value,coSo,exp
10,2,"1010"
255,16,"FF"
123,10,"123"
0,2,""
15,16,"F"
31,15,"21"